,imgSrc,detailUrl,address,addressCity,addressZipcode,beds,baths,price,latitude,longitude,homeType
83,https://photos.zillowstatic.com/fp/2306d91954f5f1182170136d06bb6417-p_e.jpg,https://www.zillow.com/homedetails/435-Richmond-St-W-207-Toronto-ON-M5V-0N3/2062396661_zpid/,"435 Richmond St W #207, Toronto, ON M5V 0N3",Toronto,M5V0N3,2,2,899000,43.79448,-79.31232,CONDO
84,https://photos.zillowstatic.com/fp/c8e54ce8063a61f457d2a95f98b87ae1-p_e.jpg,https://www.zillow.com/homedetails/86-Bestview-Dr-Toronto-ON-M2M-2X9/2062415786_zpid/,"86 Bestview Dr, Toronto, ON M2M 2X9",Toronto,M2M2X9,4,4,1738888,43.74851,-79.5059,APARTMENT
85,https://photos.zillowstatic.com/fp/5e0fce80cb17cf0a9dbe6186146d13a4-p_e.jpg,https://www.zillow.com/homedetails/136-Times-Rd-Toronto-ON-M6B-3M2/2062411621_zpid/,"136 Times Rd, Toronto, ON M6B 3M2",Toronto,M6B3M2,2,2,949900,0,0,CONDO
86,https://photos.zillowstatic.com/fp/c3d2f0a05689d0167400579b47df2b38-p_e.jpg,https://www.zillow.com/homedetails/280-Oriole-Pkwy-Toronto-ON-M5P-2H3/2062397548_zpid/,"280 Oriole Pkwy, Toronto, ON M5P 2H3",Toronto,M5P2H3,7,5,2995000,43.70423,-79.39735,CONDO
87,https://photos.zillowstatic.com/fp/f37879ab9bfb10902017528aeacd9cf6-p_e.jpg,https://www.zillow.com/homedetails/18-William-Carson-Cres-B-84-Toronto-ON-M2P-2G6/2062526310_zpid/,"18 William Carson Cres #B-84, Toronto, ON M2P 2G6",Toronto,M2P2G6,0,0,22000,43.630234,-79.47622,CONDO
88,https://photos.zillowstatic.com/fp/f37879ab9bfb10902017528aeacd9cf6-p_e.jpg,https://www.zillow.com/homedetails/28-William-Carson-Cres-B-38-Toronto-ON-M2P-2H1/2062526333_zpid/,"28 William Carson Cres #B-38, Toronto, ON M2P 2H1",Toronto,M2P2H1,0,0,22000,43.664516,-79.41058,CONDO
89,https://photos.zillowstatic.com/fp/f01d7d773ed557da5074726b011ce4a9-p_e.jpg,https://www.zillow.com/homedetails/56-Codsell-Ave-Toronto-ON-M3H-3V9/2062396737_zpid/,"56 Codsell Ave, Toronto, ON M3H 3V9",Toronto,M3H3V9,4,5,3198000,43.649258,-79.37576,CONDO
90,https://photos.zillowstatic.com/fp/778d6b856704d6e57318e7d439970b64-p_e.jpg,https://www.zillow.com/homedetails/17-Trowell-Ave-Toronto-ON-M6M-1L3/2062419875_zpid/,"17 Trowell Ave, Toronto, ON M6M 1L3",Toronto,M6M1L3,3,4,1758888,43.753036,-79.48941,TOWNHOUSE
91,https://photos.zillowstatic.com/fp/a6912a9d29c42ed3d5f7cccc91da4ad1-p_e.jpg,https://www.zillow.com/homedetails/55-Centre-Ave-1103-Toronto-ON-M5G-2H5/2071840204_zpid/,"55 Centre Ave #1103, Toronto, ON M5G 2H5",Toronto,M5G2H5,2,2,949900,43.714233,-79.55794,TOWNHOUSE
92,https://photos.zillowstatic.com/fp/91723da0b68978873d49c21b5e3f4dce-p_e.jpg,https://www.zillow.com/homedetails/20-Winston-Ave-Toronto-ON-M1N-1W3/2062411664_zpid/,"20 Winston Ave, Toronto, ON M1N 1W3",Toronto,M1N1W3,2,2,899900,43.640415,-79.56309,CONDO
93,https://photos.zillowstatic.com/fp/1291ab23141dd199cb96e359182e80a3-p_e.jpg,https://www.zillow.com/homedetails/92-Shelborne-Ave-Toronto-ON-M5N-1Z3/2062396731_zpid/,"92 Shelborne Ave, Toronto, ON M5N 1Z3",Toronto,M5N1Z3,5,6,2899000,43.71093,-79.32513,CONDO
94,https://photos.zillowstatic.com/fp/e2bdf68e364b14fe78c0b517131e170b-p_e.jpg,https://www.zillow.com/homedetails/71-Arjay-Cres-Toronto-ON-M2L-1C6/2067896919_zpid/,"71 Arjay Cres, Toronto, ON M2L 1C6",Toronto,M2L1C6,5,10,12988000,43.624832,-79.488785,CONDO
95,https://photos.zillowstatic.com/fp/7d7b3fa70ae23242326f50b3e9efcb41-p_e.jpg,https://www.zillow.com/homedetails/43-Flagman-St-Toronto-ON-M4E-3X6/2062411677_zpid/,"43 Flagman St, Toronto, ON M4E 3X6",Toronto,M4E3X6,4,4,1759000,43.637733,-79.48798,CONDO
96,https://photos.zillowstatic.com/fp/2163e86f8f0d78a4c2e615e2e3297525-p_e.jpg,https://www.zillow.com/homedetails/52-Whitley-Ave-Toronto-ON-M3K-1A2/2062414992_zpid/,"52 Whitley Ave, Toronto, ON M3K 1A2",Toronto,M3K1A2,3,2,1199000,43.681126,-79.332436,CONDO
97,https://photos.zillowstatic.com/fp/156743545a2e0113452cefc1fec9d295-p_e.jpg,https://www.zillow.com/homedetails/17-Fordover-Dr-Toronto-ON-M1E-1T7/2065558599_zpid/,"17 Fordover Dr, Toronto, ON M1E 1T7",Toronto,M1E1T7,3,2,1150000,43.654713,-79.3792,CONDO
98,https://photos.zillowstatic.com/fp/9569da1d761e7bbb6115d43c5ecba49a-p_e.jpg,https://www.zillow.com/homedetails/957-Danforth-Rd-Toronto-ON-M1K-1J2/2062412449_zpid/,"957 Danforth Rd, Toronto, ON M1K 1J2",Toronto,M1K1J2,3,2,999900,43.73658,-79.257835,CONDO
99,https://photos.zillowstatic.com/fp/62bcf30d87217a3f675f624bc8733f5b-p_e.jpg,https://www.zillow.com/homedetails/36-Woodrow-Ave-Toronto-ON-M4C-5S2/2062413436_zpid/,"36 Woodrow Ave, Toronto, ON M4C 5S2",Toronto,M4C5S2,3,4,1300000,43.640327,-79.56238,CONDO
100,https://photos.zillowstatic.com/fp/2d83e0e1006690e4a86d34911a48d793-p_e.jpg,https://www.zillow.com/homedetails/27-Brooklyn-Ave-Toronto-ON-M4M-2X4/2062417131_zpid/,"27 Brooklyn Ave, Toronto, ON M4M 2X4",Toronto,M4M2X4,3,3,1999000,43.637733,-79.48798,CONDO
101,https://photos.zillowstatic.com/fp/85b472630086c2bf8fbadc5c21919931-p_e.jpg,https://www.zillow.com/homedetails/18-Concorde-Pl-PENTHOUSE-3-Toronto-ON-M3C-3T9/2062396663_zpid/,"18 Concorde Pl PENTHOUSE 3, Toronto, ON M3C 3T9",Toronto,M3C3T9,2,2,1199000,43.645473,-79.39232,CONDO
102,https://photos.zillowstatic.com/fp/9af5318a8fcc6d0f79878fdb3f11e7d7-p_e.jpg,https://www.zillow.com/homedetails/52-Coulter-Ave-Toronto-ON-M9N-1P6/2062776475_zpid/,"52 Coulter Ave, Toronto, ON M9N 1P6",Toronto,M9N1P6,3,2,849000,0,0,CONDO
103,https://photos.zillowstatic.com/fp/16224151a6b9638adfb5378a2981ba2e-p_e.jpg,https://www.zillow.com/homedetails/146-Tecumseth-St-Toronto-ON-M6J-2H4/2062410406_zpid/,"146 Tecumseth St, Toronto, ON M6J 2H4",Toronto,M6J2H4,3,2,1450000,43.714245,-79.45384,CONDO
104,https://photos.zillowstatic.com/fp/d15c911c891eb98115cf7c87a09374b9-p_e.jpg,https://www.zillow.com/homedetails/4-Bellevue-Ave-Toronto-ON-M5T-2N4/2062415783_zpid/,"4 Bellevue Ave, Toronto, ON M5T 2N4",Toronto,M5T2N4,4,2,1450000,0,0,CONDO
105,https://photos.zillowstatic.com/fp/df5fffc35ae0ead98bf642fe93e54822-p_e.jpg,https://www.zillow.com/homedetails/49-Dryden-Way-Toronto-ON-M9R-0B2/2063148141_zpid/,"49 Dryden Way, Toronto, ON M9R 0B2",Toronto,M9R0B2,3,3,1229000,43.634823,-79.40156,CONDO
106,https://photos.zillowstatic.com/fp/84e6ab4865cd7d88ffd60b1f916483ef-p_e.jpg,https://www.zillow.com/homedetails/54-Glenview-Ave-Toronto-ON-M4R-1P6/2062411676_zpid/,"54 Glenview Ave, Toronto, ON M4R 1P6",Toronto,M4R1P6,4,4,3995000,43.64718,-79.39106,CONDO
107,https://photos.zillowstatic.com/fp/696551849eb4636f0e2ca1e7f3eb93d2-p_e.jpg,https://www.zillow.com/homedetails/192-Nairn-Ave-Toronto-ON-M6E-4H3/2062429392_zpid/,"192 Nairn Ave, Toronto, ON M6E 4H3",Toronto,M6E4H3,2,2,700000,0,0,CONDO
108,https://photos.zillowstatic.com/fp/a774a7a02f9809299eb1ab43c372d3f3-p_e.jpg,https://www.zillow.com/homedetails/326-Princess-Ave-Toronto-ON-M2N-3S6/2062419877_zpid/,"326 Princess Ave, Toronto, ON M2N 3S6",Toronto,M2N3S6,5,7,3638000,0,0,CONDO
109,https://photos.zillowstatic.com/fp/3c7c440835d036425f907f2286e48916-p_e.jpg,https://www.zillow.com/homedetails/90-Merryfield-Dr-Toronto-ON-M1P-1K2/2086905836_zpid/,"90 Merryfield Dr, Toronto, ON M1P 1K2",Toronto,M1P1K2,3,2,999000,0,0,CONDO
110,"https://maps.googleapis.com/maps/api/staticmap?mobile=false&sensor=true&maptype=satellite&size=575x242&zoom=17&center=43.73237609863281,-79.53697967529297&key=AIzaSyBJsNQO5ZeG-XAbqqWLKwG08fWITSxg33w&signature=2dfgxtOkVCwhp0tOYT_AeZla2q4=",https://www.zillow.com/homedetails/3077-Weston-Rd-1501-Toronto-ON-M9M-3A1/2062401980_zpid/,"3077 Weston Rd #1501, Toronto, ON M9M 3A1",Toronto,M9M3A1,1,1,498888,43.640327,-79.56238,CONDO
111,https://photos.zillowstatic.com/fp/4f0a1d306089318e851007cd47c7a41d-p_e.jpg,https://www.zillow.com/homedetails/32-Etienne-St-Toronto-ON-M1L-0A4/2072619194_zpid/,"32 Etienne St, Toronto, ON M1L 0A4",Toronto,M1L0A4,3,3,1075000,0,0,CONDO
112,https://photos.zillowstatic.com/fp/191d9c882a964626c8d18f1c6b912c42-p_e.jpg,https://www.zillow.com/homedetails/196-Fern-Ave-Toronto-ON-M6R-1K4/2062416608_zpid/,"196 Fern Ave, Toronto, ON M6R 1K4",Toronto,M6R1K4,4,2,999900,43.797565,-79.31985,CONDO
113,https://photos.zillowstatic.com/fp/6ff3bcc88e65e36a743b2be0fdc8458b-p_e.jpg,https://www.zillow.com/homedetails/350-Brooke-Ave-Toronto-ON-M5M-2L3/2062413858_zpid/,"350 Brooke Ave, Toronto, ON M5M 2L3",Toronto,M5M2L3,5,5,5095000,43.75267,-79.5151,TOWNHOUSE
114,https://photos.zillowstatic.com/fp/ee8dcc400d46cedb01366b4ce3a01e5c-p_e.jpg,https://www.zillow.com/homedetails/490-Markham-St-Toronto-ON-M6G-2L3/2062411672_zpid/,"490 Markham St, Toronto, ON M6G 2L3",Toronto,M6G2L3,4,3,2349000,43.750698,-79.46505,CONDO
115,https://photos.zillowstatic.com/fp/6a80991829c80c1f8cc0067210dfb27c-p_e.jpg,https://www.zillow.com/homedetails/98-Kendal-Ave-Toronto-ON-M5R-1L9/2062401775_zpid/,"98 Kendal Ave, Toronto, ON M5R 1L9",Toronto,M5R1L9,5,6,4999000,43.804848,-79.21674,CONDO
116,https://photos.zillowstatic.com/fp/4ce492df505c2789a2eac017c94b231e-p_e.jpg,https://www.zillow.com/homedetails/47-Tommy-Douglas-Gdns-Toronto-ON-M6B-4N3/2062418130_zpid/,"47 Tommy Douglas Gdns, Toronto, ON M6B 4N3",Toronto,M6B4N3,3,3,1299900,43.710346,-79.39317,CONDO
117,https://photos.zillowstatic.com/fp/df0215838985c78e7d36d6ab476a4caa-p_e.jpg,https://www.zillow.com/homedetails/85-Garnier-Ct-Toronto-ON-M2M-4C8/2062443902_zpid/,"85 Garnier Ct, Toronto, ON M2M 4C8",Toronto,M2M4C8,4,4,2865000,43.661106,-79.37658,CONDO
118,https://photos.zillowstatic.com/fp/92223ec16b5c205e835f526b6f21e1d1-p_e.jpg,https://www.zillow.com/homedetails/16-Jersey-Ave-Toronto-ON-M6G-3A3/2062417255_zpid/,"16 Jersey Ave, Toronto, ON M6G 3A3",Toronto,M6G3A3,3,3,1099000,43.813545,-79.32216,CONDO
119,https://photos.zillowstatic.com/fp/fca380d5d1e00c8bdd28a80a4eb4c013-p_e.jpg,https://www.zillow.com/homedetails/24-A-Cedar-Brae-Blvd-Toronto-ON-M1J-2K3/2082902909_zpid/,"24 A Cedar Brae Blvd, Toronto, ON M1J 2K3",Toronto,M1J2K3,3,2,1190088,43.73627,-79.47671,TOWNHOUSE
120,https://photos.zillowstatic.com/fp/0b909223cad9ef7b30b5bc009ebed882-p_e.jpg,https://www.zillow.com/homedetails/320-Dixon-Rd-715-Toronto-ON-M9R-1S8/2062400508_zpid/,"320 Dixon Rd #715, Toronto, ON M9R 1S8",Toronto,M9R1S8,3,2,489000,0,0,CONDO
121,https://photos.zillowstatic.com/fp/1f46ee45bdb82859b1b439882a3b6829-p_e.jpg,https://www.zillow.com/homedetails/2-Eva-Rd-P2-79-Toronto-ON-M9C-0A9/2065436429_zpid/,"2 Eva Rd #P2-79, Toronto, ON M9C 0A9",Toronto,M9C0A9,0,0,35000,43.627926,-79.478165,CONDO
122,https://photos.zillowstatic.com/fp/4f7116aae3f57cbb2d73b58d11fc2a59-p_e.jpg,https://www.zillow.com/homedetails/3865-Lake-Shore-Blvd-W-P3-61-Toronto-ON-M8W-0A2/2062419849_zpid/,"3865 Lake Shore Blvd W #P3-61, Toronto, ON M8W 0A2",Toronto,M8W0A2,0,0,60000,43.624134,-79.48582,CONDO
123,https://photos.zillowstatic.com/fp/db0c4f1dfc94b8e0db5da870087aa91e-p_e.jpg,https://www.zillow.com/homedetails/5-Greystone-Walk-Dr-906-Toronto-ON-M1K-5J5/2063346355_zpid/,"5 Greystone Walk Dr #906, Toronto, ON M1K 5J5",Toronto,M1K5J5,2,1,569900,43.72208,-79.543945,CONDO
124,https://photos.zillowstatic.com/fp/6657a0e528cff6c51ad186d265406618-p_e.jpg,https://www.zillow.com/homedetails/625-The-West-Mall-PENTHOUSE-5-Toronto-ON-M9C-4W9/2070852607_zpid/,"625 The West Mall PENTHOUSE 5, Toronto, ON M9C 4W9",Toronto,M9C4W9,3,2,729999,43.814484,-79.325325,CONDO
125,https://photos.zillowstatic.com/fp/5157faaa6b24bb3a44559fe26e2c5d8e-p_e.jpg,https://www.zillow.com/homedetails/214-Winona-Dr-Toronto-ON-M6C-3S2/2062416115_zpid/,"214 Winona Dr, Toronto, ON M6C 3S2",Toronto,M6C3S2,3,4,1789000,43.678783,-79.49515,SINGLE_FAMILY
126,https://photos.zillowstatic.com/fp/5d4e37fe413bf0242d9419a1bd2fb5eb-p_e.jpg,https://www.zillow.com/homedetails/8-Delia-Ct-Toronto-ON-M3H-3G8/2062410562_zpid/,"8 Delia Ct, Toronto, ON M3H 3G8",Toronto,M3H3G8,3,3,1999900,43.787228,-79.19468,TOWNHOUSE
127,https://photos.zillowstatic.com/fp/ccd72b34da141faf6bcdb1324bc99724-p_e.jpg,https://www.zillow.com/homedetails/500-Saint-Clair-Ave-W-709-Toronto-ON-M6C-1A8/2071816708_zpid/,"500 Saint Clair Ave W #709, Toronto, ON M6C 1A8",Toronto,M6C1A8,1,1,648000,43.72016,-79.33666,CONDO
128,https://photos.zillowstatic.com/fp/29889529fd2b0328248f22bacaed772c-p_e.jpg,https://www.zillow.com/homedetails/56-Brampton-Rd-Toronto-ON-M9R-3J7/2062411987_zpid/,"56 Brampton Rd, Toronto, ON M9R 3J7",Toronto,M9R3J7,2,2,1298888,43.69384,-79.44214,SINGLE_FAMILY
129,https://photos.zillowstatic.com/fp/6dfac4e8a2e7946435ca3383c860aade-p_e.jpg,https://www.zillow.com/homedetails/11-North-Dr-Toronto-ON-M9A-4R1/2062913832_zpid/,"11 North Dr, Toronto, ON M9A 4R1",Toronto,M9A4R1,4,8,8798000,43.650352,-79.36099,CONDO
130,https://photos.zillowstatic.com/fp/e227185885fba32f5c45d8a75f792f44-p_e.jpg,https://www.zillow.com/homedetails/481-Guildwood-Pkwy-Toronto-ON-M1E-1R3/2062755463_zpid/,"481 Guildwood Pkwy, Toronto, ON M1E 1R3",Toronto,M1E1R3,4,6,4788000,43.733253,-79.446014,CONDO
131,https://photos.zillowstatic.com/fp/c2e54b2b7042723641cd95325d9f58ab-p_e.jpg,https://www.zillow.com/homedetails/2150-Bayview-Ave-Toronto-ON-M4N-0A4/2062419854_zpid/,"2150 Bayview Ave, Toronto, ON M4N 0A4",Toronto,M4N0A4,3,3,1299000,43.601597,-79.510155,CONDO
132,https://photos.zillowstatic.com/fp/2b9b159a41210689cf2a5db6e7c9021b-p_e.jpg,https://www.zillow.com/homedetails/1830-Bloor-St-W-712-Toronto-ON-M6P-0A2/2062398941_zpid/,"1830 Bloor St W #712, Toronto, ON M6P 0A2",Toronto,M6P0A2,2,2,1265000,43.652245,-79.37764,CONDO
133,https://photos.zillowstatic.com/fp/4233228b87013b7fa12b46eabeedb5d8-p_e.jpg,https://www.zillow.com/homedetails/29-Delavan-Ave-Toronto-ON-M5P-1T2/2062517305_zpid/,"29 Delavan Ave, Toronto, ON M5P 1T2",Toronto,M5P1T2,5,7,7880000,0,0,CONDO
134,https://photos.zillowstatic.com/fp/78e34e0e0f110d6cd9eebf40b030e134-p_e.jpg,https://www.zillow.com/homedetails/15-Vicora-Linkway-915-Toronto-ON-M3C-1A9/2062411613_zpid/,"15 Vicora Linkway #915, Toronto, ON M3C 1A9",Toronto,M3C1A9,2,1,539900,43.732376,-79.53698,CONDO
135,https://photos.zillowstatic.com/fp/7ab883153f3314a099b84da09b499ad5-p_e.jpg,https://www.zillow.com/homedetails/162-Oakridge-Dr-Toronto-ON-M1M-2A8/2062411675_zpid/,"162 Oakridge Dr, Toronto, ON M1M 2A8",Toronto,M1M2A8,2,2,1175000,43.66115,-79.38163,CONDO
136,https://photos.zillowstatic.com/fp/b5a71b7929fb67efa81d6a284df5546e-p_e.jpg,https://www.zillow.com/homedetails/53-Guestville-Ave-Toronto-ON-M6N-4N4/2062411625_zpid/,"53 Guestville Ave, Toronto, ON M6N 4N4",Toronto,M6N4N4,2,2,649900,43.636406,-79.466064,CONDO
137,https://photos.zillowstatic.com/fp/2ceb2409f1670d27966ffea7b76ab65d-p_e.jpg,https://www.zillow.com/homedetails/65-Hillhurst-Blvd-Toronto-ON-M5N-1N5/2083133453_zpid/,"65 Hillhurst Blvd, Toronto, ON M5N 1N5",Toronto,M5N1N5,4,7,8699000,43.70606,-79.397766,CONDO
138,https://photos.zillowstatic.com/fp/452e1d3dbdabe44fbb5949dad533af83-p_e.jpg,https://www.zillow.com/homedetails/25-Acorn-Ave-Toronto-ON-M9B-3P7/2062411640_zpid/,"25 Acorn Ave, Toronto, ON M9B 3P7",Toronto,M9B3P7,2,1,849000,43.7026,-79.2919,SINGLE_FAMILY
139,https://photos.zillowstatic.com/fp/4d50d1ce418f0f22bb02e56e0dff7ead-p_e.jpg,https://www.zillow.com/homedetails/19-Royal-Oak-Dr-Toronto-ON-M3C-2M3/2066374515_zpid/,"19 Royal Oak Dr, Toronto, ON M3C 2M3",Toronto,M3C2M3,7,9,8800000,43.759007,-79.588585,CONDO
140,https://photos.zillowstatic.com/fp/533a7c340879ec9a9575c1809e84575a-p_e.jpg,https://www.zillow.com/homedetails/34-Clematis-Rd-Toronto-ON-M2J-4X2/2064304927_zpid/,"34 Clematis Rd, Toronto, ON M2J 4X2",Toronto,M2J4X2,4,2,799000,43.643913,-79.400116,CONDO
141,https://photos.zillowstatic.com/fp/4fa05d43bf5039b13e643684fb7b5387-p_e.jpg,https://www.zillow.com/homedetails/1-Hickory-Tree-Rd-2007-Toronto-ON-M9N-3W4/2062414841_zpid/,"1 Hickory Tree Rd #2007, Toronto, ON M9N 3W4",Toronto,M9N3W4,1,1,498000,43.64975,-79.365654,CONDO
142,https://photos.zillowstatic.com/fp/110f4ab5302e7e77d4d61020bd2b70a5-p_e.jpg,https://www.zillow.com/homedetails/3233-Eglinton-Ave-E-1112-Toronto-ON-M1J-3N6/2080770685_zpid/,"3233 Eglinton Ave E #1112, Toronto, ON M1J 3N6",Toronto,M1J3N6,1,1,499000,43.698013,-79.51368,CONDO
143,https://photos.zillowstatic.com/fp/4bdef30b1a19f11d5fe5acb120e52801-p_e.jpg,https://www.zillow.com/homedetails/11-Ridgewood-Rd-Toronto-ON-M5P-1T4/2063244412_zpid/,"11 Ridgewood Rd, Toronto, ON M5P 1T4",Toronto,M5P1T4,4,7,12500000,43.625294,-79.47797,CONDO
144,https://photos.zillowstatic.com/fp/7dd197657bf32bc91530ba43b5dd7510-p_e.jpg,https://www.zillow.com/homedetails/1-King-St-W-1118-Toronto-ON-M5H-1A1/2062411616_zpid/,"1 King St W #1118, Toronto, ON M5H 1A1",Toronto,M5H1A1,1,1,405000,43.767727,-79.37062,CONDO
145,https://photos.zillowstatic.com/fp/888e3720d09e0f410d1b2dc3ad67a472-p_e.jpg,https://www.zillow.com/homedetails/33-Mill-St-1109-Toronto-ON-M5A-3R3/2062524180_zpid/,"33 Mill St #1109, Toronto, ON M5A 3R3",Toronto,M5A3R3,1,1,599900,43.681454,-79.28247,CONDO
146,https://photos.zillowstatic.com/fp/98d9a6a3bd31ea226c0331ec423b1f22-p_e.jpg,https://www.zillow.com/homedetails/2059-Weston-Rd-44-Toronto-ON-M9N-1X7/2069545246_zpid/,"2059 Weston Rd #44, Toronto, ON M9N 1X7",Toronto,M9N1X7,3,3,785000,43.795807,-79.32518,CONDO
147,https://photos.zillowstatic.com/fp/c9bf35859cb69574187a294affe91047-p_e.jpg,https://www.zillow.com/homedetails/3600-Yonge-St-235-Toronto-ON-M4N-3R8/2062400660_zpid/,"3600 Yonge St #235, Toronto, ON M4N 3R8",Toronto,M4N3R8,2,3,2185000,43.722855,-79.45715,CONDO
148,https://photos.zillowstatic.com/fp/7340b0e837c3373c1c266567cccbdd17-p_e.jpg,https://www.zillow.com/homedetails/1720-Eglinton-Ave-E-202-Toronto-ON-M4A-2X8/2062404977_zpid/,"1720 Eglinton Ave E #202, Toronto, ON M4A 2X8",Toronto,M4A2X8,2,2,675000,43.64044,-79.39719,CONDO
149,https://photos.zillowstatic.com/fp/e107b12aacd675fd12540950d5de722d-p_e.jpg,https://www.zillow.com/homedetails/181-Dundas-St-E-2609-Toronto-ON-M5A-0N5/2062396660_zpid/,"181 Dundas St E #2609, Toronto, ON M5A 0N5",Toronto,M5A0N5,1,1,659000,43.720276,-79.34794,CONDO
150,https://photos.zillowstatic.com/fp/112671603f5cd5cb0321d086e40194e8-p_e.jpg,https://www.zillow.com/homedetails/88-Harbour-St-5-Toronto-ON-M5J-0C3/2062401774_zpid/,"88 Harbour St #5, Toronto, ON M5J 0C3",Toronto,M5J0C3,1,1,689000,0,0,CONDO
151,https://photos.zillowstatic.com/fp/a9bda807d8f4f2386f9996dbe94175b7-p_e.jpg,https://www.zillow.com/homedetails/12-Massingham-Rd-Toronto-ON-M9B-5T6/2062435644_zpid/,"12 Massingham Rd, Toronto, ON M9B 5T6",Toronto,M9B5T6,3,2,999000,0,0,CONDO
152,https://photos.zillowstatic.com/fp/820aab2ab0772f64fb9182c2636608ac-p_e.jpg,https://www.zillow.com/homedetails/16-Wellesley-Ave-Toronto-ON-M4X-1V3/2062526682_zpid/,"16 Wellesley Ave, Toronto, ON M4X 1V3",Toronto,M4X1V3,4,3,1649000,43.758007,-79.40434,CONDO
153,https://photos.zillowstatic.com/fp/1c7adf892e5167da29cbf726c69b5024-p_e.jpg,https://www.zillow.com/homedetails/200-Manitoba-St-401-Toronto-ON-M8Y-3Y9/2062414725_zpid/,"200 Manitoba St #401, Toronto, ON M8Y 3Y9",Toronto,M8Y3Y9,1,2,799000,43.711792,-79.32778,TOWNHOUSE
154,"https://maps.googleapis.com/maps/api/staticmap?mobile=false&sensor=true&maptype=satellite&size=575x242&zoom=17&center=43.745689392089844,-79.25177764892578&key=AIzaSyBJsNQO5ZeG-XAbqqWLKwG08fWITSxg33w&signature=bySlTZ1rjNp2eVyw_RLPwspBIGs=",https://www.zillow.com/homedetails/675-Brimley-Rd-Toronto-ON-M1J-1C1/2077081685_zpid/,"675 Brimley Rd, Toronto, ON M1J 1C1",Toronto,M1J1C1,2,2,959800,43.655106,-79.37625,CONDO
155,https://photos.zillowstatic.com/fp/eb1607b5e22cad294572d97273e4f6ef-p_e.jpg,https://www.zillow.com/homedetails/39-Annie-Craig-Dr-TOWNHOUSE-Toronto-ON-M8V-0H1/2071822512_zpid/,"39 Annie Craig Dr #TOWNHOUSE, Toronto, ON M8V 0H1",Toronto,M8V0H1,2,3,1519900,0,0,CONDO
156,https://photos.zillowstatic.com/fp/c1f7526dcd7e77c748fb4b9f052cf38a-p_e.jpg,https://www.zillow.com/homedetails/93-Regent-Rd-Toronto-ON-M3K-1H2/2082517578_zpid/,"93 Regent Rd, Toronto, ON M3K 1H2",Toronto,M3K1H2,4,5,1799000,43.79244,-79.33577,TOWNHOUSE
157,https://photos.zillowstatic.com/fp/6dd1ea98ffaf9de907aab6d366d1720f-p_e.jpg,https://www.zillow.com/homedetails/5-Frith-Rd-412-Toronto-ON-M3N-2L5/2062404968_zpid/,"5 Frith Rd #412, Toronto, ON M3N 2L5",Toronto,M3N2L5,1,1,398000,43.641994,-79.381584,CONDO
158,https://photos.zillowstatic.com/fp/395ceeb235dc49f644cf2578bf52f25e-p_e.jpg,https://www.zillow.com/homedetails/8-Lee-Centre-Dr-910-Toronto-ON-M1H-3H8/2062411587_zpid/,"8 Lee Centre Dr #910, Toronto, ON M1H 3H8",Toronto,M1H3H8,3,2,699900,0,0,CONDO
159,https://photos.zillowstatic.com/fp/809ed2102cee33bc57a0415aaefc3d01-p_e.jpg,https://www.zillow.com/homedetails/1B-Bowsprit-Ave-Toronto-ON-M9P-2Y4/2062408205_zpid/,"1B Bowsprit Ave, Toronto, ON M9P 2Y4",Toronto,M9P2Y4,3,3,1390000,43.656807,-79.37509,CONDO
160,https://photos.zillowstatic.com/fp/072181b1fdddbec1fa956fdf58338952-p_e.jpg,https://www.zillow.com/homedetails/20-Minowan-Miikan-Ln-1702-Toronto-ON-M6J-0E5/2062403858_zpid/,"20 Minowan Miikan Ln #1702, Toronto, ON M6J 0E5",Toronto,M6J0E5,2,2,699000,0,0,TOWNHOUSE
161,https://photos.zillowstatic.com/fp/97503ba9d6f4c44204263f5081e1e1f7-p_e.jpg,https://www.zillow.com/homedetails/1121-Bay-St-605-Toronto-ON-M5S-3L9/2083428891_zpid/,"1121 Bay St #605, Toronto, ON M5S 3L9",Toronto,M5S3L9,1,1,685000,43.6833,-79.48873,SINGLE_FAMILY
162,https://photos.zillowstatic.com/fp/c4b61ceef77839dccf2b4782592d5827-p_e.jpg,https://www.zillow.com/homedetails/3121-Sheppard-Ave-E-1905-Toronto-ON-M1T-0B6/2071346376_zpid/,"3121 Sheppard Ave E #1905, Toronto, ON M1T 0B6",Toronto,M1T0B6,3,2,699000,43.79331,-79.237,TOWNHOUSE
163,https://photos.zillowstatic.com/fp/0d13f0995fb3edfa85640a74f956a656-p_e.jpg,https://www.zillow.com/homedetails/183-Wellington-St-W-2606-Toronto-ON-M5V-0A1/2069952034_zpid/,"183 Wellington St W #2606, Toronto, ON M5V 0A1",Toronto,M5V0A1,2,3,3350000,43.65057,-79.35727,CONDO
164,https://photos.zillowstatic.com/fp/958bb8f792b91f8d69ae8418695d5c94-p_e.jpg,https://www.zillow.com/homedetails/1-Neighbourhood-Ln-101-Toronto-ON-M8Y-0C2/2062411598_zpid/,"1 Neighbourhood Ln #101, Toronto, ON M8Y 0C2",Toronto,M8Y0C2,1,1,539900,43.656967,-79.37412,CONDO
