listing image,listing url,full address,zipcode,latitude,longitude
https://photos.zillowstatic.com/fp/29889529fd2b0328248f22bacaed772c-p_e.jpg,https://www.zillow.com/homedetails/56-Brampton-Rd-Toronto-ON-M9R-3J7/2062411987_zpid/,"56 Brampton Rd, Toronto, ON M9R 3J7",M9R3J7,43.69384,-79.44214
https://photos.zillowstatic.com/fp/6dfac4e8a2e7946435ca3383c860aade-p_e.jpg,https://www.zillow.com/homedetails/11-North-Dr-Toronto-ON-M9A-4R1/2062913832_zpid/,"11 North Dr, Toronto, ON M9A 4R1",M9A4R1,43.650352,-79.36099
https://photos.zillowstatic.com/fp/e227185885fba32f5c45d8a75f792f44-p_e.jpg,https://www.zillow.com/homedetails/481-Guildwood-Pkwy-Toronto-ON-M1E-1R3/2062755463_zpid/,"481 Guildwood Pkwy, Toronto, ON M1E 1R3",M1E1R3,43.733253,-79.446014
https://photos.zillowstatic.com/fp/c2e54b2b7042723641cd95325d9f58ab-p_e.jpg,https://www.zillow.com/homedetails/2150-Bayview-Ave-Toronto-ON-M4N-0A4/2062419854_zpid/,"2150 Bayview Ave, Toronto, ON M4N 0A4",M4N0A4,43.601597,-79.510155
https://photos.zillowstatic.com/fp/2b9b159a41210689cf2a5db6e7c9021b-p_e.jpg,https://www.zillow.com/homedetails/1830-Bloor-St-W-712-Toronto-ON-M6P-0A2/2062398941_zpid/,"1830 Bloor St W #712, Toronto, ON M6P 0A2",M6P0A2,43.652245,-79.37764
https://photos.zillowstatic.com/fp/78e34e0e0f110d6cd9eebf40b030e134-p_e.jpg,https://www.zillow.com/homedetails/15-Vicora-Linkway-915-Toronto-ON-M3C-1A9/2062411613_zpid/,"15 Vicora Linkway #915, Toronto, ON M3C 1A9",M3C1A9,43.732376,-79.53698
https://photos.zillowstatic.com/fp/7ab883153f3314a099b84da09b499ad5-p_e.jpg,https://www.zillow.com/homedetails/162-Oakridge-Dr-Toronto-ON-M1M-2A8/2062411675_zpid/,"162 Oakridge Dr, Toronto, ON M1M 2A8",M1M2A8,43.66115,-79.38163
https://photos.zillowstatic.com/fp/b5a71b7929fb67efa81d6a284df5546e-p_e.jpg,https://www.zillow.com/homedetails/53-Guestville-Ave-Toronto-ON-M6N-4N4/2062411625_zpid/,"53 Guestville Ave, Toronto, ON M6N 4N4",M6N4N4,43.636406,-79.466064
https://photos.zillowstatic.com/fp/2ceb2409f1670d27966ffea7b76ab65d-p_e.jpg,https://www.zillow.com/homedetails/65-Hillhurst-Blvd-Toronto-ON-M5N-1N5/2083133453_zpid/,"65 Hillhurst Blvd, Toronto, ON M5N 1N5",M5N1N5,43.70606,-79.397766
https://photos.zillowstatic.com/fp/452e1d3dbdabe44fbb5949dad533af83-p_e.jpg,https://www.zillow.com/homedetails/25-Acorn-Ave-Toronto-ON-M9B-3P7/2062411640_zpid/,"25 Acorn Ave, Toronto, ON M9B 3P7",M9B3P7,43.7026,-79.2919
https://photos.zillowstatic.com/fp/533a7c340879ec9a9575c1809e84575a-p_e.jpg,https://www.zillow.com/homedetails/34-Clematis-Rd-Toronto-ON-M2J-4X2/2064304927_zpid/,"34 Clematis Rd, Toronto, ON M2J 4X2",M2J4X2,43.643913,-79.400116
https://photos.zillowstatic.com/fp/4fa05d43bf5039b13e643684fb7b5387-p_e.jpg,https://www.zillow.com/homedetails/1-Hickory-Tree-Rd-2007-Toronto-ON-M9N-3W4/2062414841_zpid/,"1 Hickory Tree Rd #2007, Toronto, ON M9N 3W4",M9N3W4,43.64975,-79.365654
https://photos.zillowstatic.com/fp/110f4ab5302e7e77d4d61020bd2b70a5-p_e.jpg,https://www.zillow.com/homedetails/3233-Eglinton-Ave-E-1112-Toronto-ON-M1J-3N6/2080770685_zpid/,"3233 Eglinton Ave E #1112, Toronto, ON M1J 3N6",M1J3N6,43.698013,-79.51368
https://photos.zillowstatic.com/fp/4bdef30b1a19f11d5fe5acb120e52801-p_e.jpg,https://www.zillow.com/homedetails/11-Ridgewood-Rd-Toronto-ON-M5P-1T4/2063244412_zpid/,"11 Ridgewood Rd, Toronto, ON M5P 1T4",M5P1T4,43.625294,-79.47797
https://photos.zillowstatic.com/fp/7dd197657bf32bc91530ba43b5dd7510-p_e.jpg,https://www.zillow.com/homedetails/1-King-St-W-1118-Toronto-ON-M5H-1A1/2062411616_zpid/,"1 King St W #1118, Toronto, ON M5H 1A1",M5H1A1,43.767727,-79.37062
https://photos.zillowstatic.com/fp/888e3720d09e0f410d1b2dc3ad67a472-p_e.jpg,https://www.zillow.com/homedetails/33-Mill-St-1109-Toronto-ON-M5A-3R3/2062524180_zpid/,"33 Mill St #1109, Toronto, ON M5A 3R3",M5A3R3,43.681454,-79.28247
https://photos.zillowstatic.com/fp/98d9a6a3bd31ea226c0331ec423b1f22-p_e.jpg,https://www.zillow.com/homedetails/2059-Weston-Rd-44-Toronto-ON-M9N-1X7/2069545246_zpid/,"2059 Weston Rd #44, Toronto, ON M9N 1X7",M9N1X7,43.795807,-79.32518
https://photos.zillowstatic.com/fp/c9bf35859cb69574187a294affe91047-p_e.jpg,https://www.zillow.com/homedetails/3600-Yonge-St-235-Toronto-ON-M4N-3R8/2062400660_zpid/,"3600 Yonge St #235, Toronto, ON M4N 3R8",M4N3R8,43.722855,-79.45715
https://photos.zillowstatic.com/fp/7340b0e837c3373c1c266567cccbdd17-p_e.jpg,https://www.zillow.com/homedetails/1720-Eglinton-Ave-E-202-Toronto-ON-M4A-2X8/2062404977_zpid/,"1720 Eglinton Ave E #202, Toronto, ON M4A 2X8",M4A2X8,43.64044,-79.39719
https://photos.zillowstatic.com/fp/e107b12aacd675fd12540950d5de722d-p_e.jpg,https://www.zillow.com/homedetails/181-Dundas-St-E-2609-Toronto-ON-M5A-0N5/2062396660_zpid/,"181 Dundas St E #2609, Toronto, ON M5A 0N5",M5A0N5,43.720276,-79.34794
https://photos.zillowstatic.com/fp/820aab2ab0772f64fb9182c2636608ac-p_e.jpg,https://www.zillow.com/homedetails/16-Wellesley-Ave-Toronto-ON-M4X-1V3/2062526682_zpid/,"16 Wellesley Ave, Toronto, ON M4X 1V3",M4X1V3,43.758007,-79.40434
https://photos.zillowstatic.com/fp/1c7adf892e5167da29cbf726c69b5024-p_e.jpg,https://www.zillow.com/homedetails/200-Manitoba-St-401-Toronto-ON-M8Y-3Y9/2062414725_zpid/,"200 Manitoba St #401, Toronto, ON M8Y 3Y9",M8Y3Y9,43.711792,-79.32778
"https://maps.googleapis.com/maps/api/staticmap?mobile=false&sensor=true&maptype=satellite&size=575x242&zoom=17&center=43.745689392089844,-79.25177764892578&key=AIzaSyBJsNQO5ZeG-XAbqqWLKwG08fWITSxg33w&signature=bySlTZ1rjNp2eVyw_RLPwspBIGs=",https://www.zillow.com/homedetails/675-Brimley-Rd-Toronto-ON-M1J-1C1/2077081685_zpid/,"675 Brimley Rd, Toronto, ON M1J 1C1",M1J1C1,43.655106,-79.37625
https://photos.zillowstatic.com/fp/c1f7526dcd7e77c748fb4b9f052cf38a-p_e.jpg,https://www.zillow.com/homedetails/93-Regent-Rd-Toronto-ON-M3K-1H2/2082517578_zpid/,"93 Regent Rd, Toronto, ON M3K 1H2",M3K1H2,43.79244,-79.33577
https://photos.zillowstatic.com/fp/6dd1ea98ffaf9de907aab6d366d1720f-p_e.jpg,https://www.zillow.com/homedetails/5-Frith-Rd-412-Toronto-ON-M3N-2L5/2062404968_zpid/,"5 Frith Rd #412, Toronto, ON M3N 2L5",M3N2L5,43.641994,-79.381584
https://photos.zillowstatic.com/fp/809ed2102cee33bc57a0415aaefc3d01-p_e.jpg,https://www.zillow.com/homedetails/1B-Bowsprit-Ave-Toronto-ON-M9P-2Y4/2062408205_zpid/,"1B Bowsprit Ave, Toronto, ON M9P 2Y4",M9P2Y4,43.656807,-79.37509
https://photos.zillowstatic.com/fp/97503ba9d6f4c44204263f5081e1e1f7-p_e.jpg,https://www.zillow.com/homedetails/1121-Bay-St-605-Toronto-ON-M5S-3L9/2083428891_zpid/,"1121 Bay St #605, Toronto, ON M5S 3L9",M5S3L9,43.6833,-79.48873
https://photos.zillowstatic.com/fp/c4b61ceef77839dccf2b4782592d5827-p_e.jpg,https://www.zillow.com/homedetails/3121-Sheppard-Ave-E-1905-Toronto-ON-M1T-0B6/2071346376_zpid/,"3121 Sheppard Ave E #1905, Toronto, ON M1T 0B6",M1T0B6,43.79331,-79.237
https://photos.zillowstatic.com/fp/0d13f0995fb3edfa85640a74f956a656-p_e.jpg,https://www.zillow.com/homedetails/183-Wellington-St-W-2606-Toronto-ON-M5V-0A1/2069952034_zpid/,"183 Wellington St W #2606, Toronto, ON M5V 0A1",M5V0A1,43.65057,-79.35727
https://photos.zillowstatic.com/fp/958bb8f792b91f8d69ae8418695d5c94-p_e.jpg,https://www.zillow.com/homedetails/1-Neighbourhood-Ln-101-Toronto-ON-M8Y-0C2/2062411598_zpid/,"1 Neighbourhood Ln #101, Toronto, ON M8Y 0C2",M8Y0C2,43.656967,-79.37412
https://photos.zillowstatic.com/fp/b4cfeb9b65d7cf45d91b90391fefc33e-p_e.jpg,https://www.zillow.com/homedetails/5-Pheasant-Ln-Toronto-ON-M9A-1T1/2064132649_zpid/,"5 Pheasant Ln, Toronto, ON M9A 1T1",M9A1T1,43.72016,-79.33666
https://photos.zillowstatic.com/fp/823a4918e01fd7944c03b6ae94706543-p_e.jpg,https://www.zillow.com/homedetails/16-Teagarden-Ct-Toronto-ON-M2N-5Z9/2062413025_zpid/,"16 Teagarden Ct, Toronto, ON M2N 5Z9",M2N5Z9,43.646847,-79.40283
https://photos.zillowstatic.com/fp/c36fe66b62a262d4c8b61c78e2a2b941-p_e.jpg,https://www.zillow.com/homedetails/2-Eva-Rd-2121-Toronto-ON-M9C-0A9/2062411592_zpid/,"2 Eva Rd #2121, Toronto, ON M9C 0A9",M9C0A9,43.642544,-79.38146
https://photos.zillowstatic.com/fp/fd0ff4cad294d14584929e591dfeff96-p_e.jpg,https://www.zillow.com/homedetails/856-Danforth-Rd-Toronto-ON-M1K-1H5/2063006889_zpid/,"856 Danforth Rd, Toronto, ON M1K 1H5",M1K1H5,43.72638,-79.31152
https://photos.zillowstatic.com/fp/f9c08787be00bf0de9094a99b2315872-p_e.jpg,https://www.zillow.com/homedetails/77-Saint-Georges-Blvd-Toronto-ON-M9R-1X5/2062433190_zpid/,"77 Saint Georges Blvd, Toronto, ON M9R 1X5",M9R1X5,43.647938,-79.39094
https://photos.zillowstatic.com/fp/5b7b692ee2c5869011029289a1ef79a6-p_e.jpg,https://www.zillow.com/homedetails/275-Yorkland-Rd-1504-Toronto-ON-M2J-0B4/2062419859_zpid/,"275 Yorkland Rd #1504, Toronto, ON M2J 0B4",M2J0B4,43.790024,-79.25466
https://photos.zillowstatic.com/fp/3f348f7ba0e665b62de426661666713d-p_e.jpg,https://www.zillow.com/homedetails/185-Legion-Rd-N-2110-Toronto-ON-M8Y-0A1/2062417275_zpid/,"185 Legion Rd N #2110, Toronto, ON M8Y 0A1",M8Y0A1,43.7191,-79.30226
https://photos.zillowstatic.com/fp/5cc41c7c544b9119dfa0d81dd5d13204-p_e.jpg,https://www.zillow.com/homedetails/11-Pont-Ln-Toronto-ON-M9N-0A7/2063164569_zpid/,"11 Pont Ln, Toronto, ON M9N 0A7",M9N0A7,43.77366,-79.249855
https://photos.zillowstatic.com/fp/5be35b364fe27a9d337bf64899b1f226-p_e.jpg,https://www.zillow.com/homedetails/6-Eva-Rd-1407-Toronto-ON-M9C-0B1/2062411597_zpid/,"6 Eva Rd #1407, Toronto, ON M9C 0B1",M9C0B1,43.668037,-79.38844
https://photos.zillowstatic.com/fp/44cd87971277af53e5eb8dd27946f061-p_e.jpg,https://www.zillow.com/homedetails/2645-Kipling-Ave-404-Toronto-ON-M9V-3S6/2077203757_zpid/,"2645 Kipling Ave #404, Toronto, ON M9V 3S6",M9V3S6,43.79894,-79.31347
https://photos.zillowstatic.com/fp/c2524a37e5595eb9367bbda261e4b122-p_e.jpg,https://www.zillow.com/homedetails/4060-Lawrence-Ave-E-103-Toronto-ON-M1E-4V4/2062453795_zpid/,"4060 Lawrence Ave E #103, Toronto, ON M1E 4V4",M1E4V4,43.641872,-79.379654
https://photos.zillowstatic.com/fp/c9407c5f127111cd5fd98d78bb0609c0-p_e.jpg,https://www.zillow.com/homedetails/58-Fuller-Ave-Toronto-ON-M6R-2C3/2062500101_zpid/,"58 Fuller Ave, Toronto, ON M6R 2C3",M6R2C3,43.641872,-79.379654
https://photos.zillowstatic.com/fp/03ae6c9c57caf3dbd5512bc46abef427-p_e.jpg,https://www.zillow.com/homedetails/2-Eva-Rd-828-Toronto-ON-M9C-0A9/2071830624_zpid/,"2 Eva Rd #828, Toronto, ON M9C 0A9",M9C0A9,43.70606,-79.397766
https://photos.zillowstatic.com/fp/3918b56caed111d980b9b9ef7cd27b8c-p_e.jpg,https://www.zillow.com/homedetails/75-Canterbury-Pl-310-Toronto-ON-M2N-0J3/2064342294_zpid/,"75 Canterbury Pl #310, Toronto, ON M2N 0J3",M2N0J3,43.791588,-79.235374
https://photos.zillowstatic.com/fp/dad6f6b6f7dfabc32ea7fdc0edbb4055-p_e.jpg,https://www.zillow.com/homedetails/552-Sandhurst-Cir-Toronto-ON-M1S-4J6/2062418124_zpid/,"552 Sandhurst Cir, Toronto, ON M1S 4J6",M1S4J6,43.652874,-79.58087
https://photos.zillowstatic.com/fp/d9248ac2496d16ccd488d7585ab2e029-p_e.jpg,https://www.zillow.com/homedetails/88-Park-Lawn-Rd-801-Toronto-ON-M8Y-0B5/2062419855_zpid/,"88 Park Lawn Rd #801, Toronto, ON M8Y 0B5",M8Y0B5,43.643063,-79.42813
https://photos.zillowstatic.com/fp/13d2b95d7a50674bbce3aa37d03cc914-p_e.jpg,https://www.zillow.com/homedetails/33-Northleigh-Dr-Toronto-ON-M1H-2S3/2062396741_zpid/,"33 Northleigh Dr, Toronto, ON M1H 2S3",M1H2S3,43.66379,-79.383026
https://photos.zillowstatic.com/fp/a69e53ae88f8b12c9bdcf462140e12d4-p_e.jpg,https://www.zillow.com/homedetails/122-Portsdown-Rd-Toronto-ON-M1P-1V5/2062396709_zpid/,"122 Portsdown Rd, Toronto, ON M1P 1V5",M1P1V5,43.774075,-79.2502
https://photos.zillowstatic.com/fp/b79b42938f3a8bf71ca0f97fb3819e4d-p_e.jpg,https://www.zillow.com/homedetails/1250-Bridletowne-Cir-1006-Toronto-ON-M1W-2V1/2062419858_zpid/,"1250 Bridletowne Cir #1006, Toronto, ON M1W 2V1",M1W2V1,43.779842,-79.28196
https://photos.zillowstatic.com/fp/12cb3eba8d94db9eeb57efa161000dc9-p_e.jpg,https://www.zillow.com/homedetails/10-Capreol-Ct-1809-Toronto-ON-M5V-4B3/2070186052_zpid/,"10 Capreol Ct #1809, Toronto, ON M5V 4B3",M5V4B3,43.72679,-79.328125
https://photos.zillowstatic.com/fp/38ed904815009297cd97f680c6ce6e40-p_e.jpg,https://www.zillow.com/homedetails/434-Victoria-Park-Ave-Toronto-ON-M4E-3T2/2062421043_zpid/,"434 Victoria Park Ave, Toronto, ON M4E 3T2",M4E3T2,43.70423,-79.39735
https://photos.zillowstatic.com/fp/3c4a0693bf9836d58a49b0a4e6bbc888-p_e.jpg,https://www.zillow.com/homedetails/5229-Dundas-St-W-1809-Toronto-ON-M9B-6L9/2071883606_zpid/,"5229 Dundas St W #1809, Toronto, ON M9B 6L9",M9B6L9,43.72722,-79.25308
https://photos.zillowstatic.com/fp/290e8384da773c1aadbade85777e7dfc-p_e.jpg,https://www.zillow.com/homedetails/17B-Relmar-Rd-Toronto-ON-M5P-2Y4/2062734442_zpid/,"17B Relmar Rd, Toronto, ON M5P 2Y4",M5P2Y4,43.771736,-79.26138
https://photos.zillowstatic.com/fp/a4efed70e2302efcb92353678fd3da41-p_e.jpg,https://www.zillow.com/homedetails/116-Wheeler-Ave-Toronto-ON-M4L-3V2/2063171806_zpid/,"116 Wheeler Ave, Toronto, ON M4L 3V2",M4L3V2,43.672108,-79.40125
https://photos.zillowstatic.com/fp/44809283060ee17c0ef34728b2bd158c-p_e.jpg,https://www.zillow.com/homedetails/16-Bailey-Cres-Toronto-ON-M1G-2P3/2062908471_zpid/,"16 Bailey Cres, Toronto, ON M1G 2P3",M1G2P3,43.77866,-79.417946
https://photos.zillowstatic.com/fp/5f43122d009038b84dc2a47449ce6e0f-p_e.jpg,https://www.zillow.com/homedetails/370-Dixon-Rd-1006-Toronto-ON-M9R-1T2/2062411589_zpid/,"370 Dixon Rd #1006, Toronto, ON M9R 1T2",M9R1T2,43.740112,-79.43508
https://photos.zillowstatic.com/fp/7594f88cec8d016712ac795c6dac7725-p_e.jpg,https://www.zillow.com/homedetails/50-Brian-Harrison-Way-2404-Toronto-ON-M1P-5J4/2068586216_zpid/,"50 Brian Harrison Way #2404, Toronto, ON M1P 5J4",M1P5J4,43.790176,-79.44959
https://photos.zillowstatic.com/fp/456168752cad69a5979b8078cd5a8416-p_e.jpg,https://www.zillow.com/homedetails/69-Harrison-Rd-Toronto-ON-M2L-1V9/2062644527_zpid/,"69 Harrison Rd, Toronto, ON M2L 1V9",M2L1V9,43.791588,-79.235374
https://photos.zillowstatic.com/fp/71a1345dc6cc824488918c3273cd9e8a-p_e.jpg,https://www.zillow.com/homedetails/85-Queens-Wharf-Rd-TOWNHOUSE-Toronto-ON-M5V-0J9/2071901006_zpid/,"85 Queens Wharf Rd #TOWNHOUSE, Toronto, ON M5V 0J9",M5V0J9,43.77591,-79.308105
https://photos.zillowstatic.com/fp/223b70e19eb48600ba4755a50ad079c6-p_e.jpg,https://www.zillow.com/homedetails/55-Huntingdale-Blvd-1603-Toronto-ON-M1W-2N9/2062419049_zpid/,"55 Huntingdale Blvd #1603, Toronto, ON M1W 2N9",M1W2N9,43.68671,-79.307625
https://photos.zillowstatic.com/fp/43b3aaffc095f7456827688c76ae2045-p_e.jpg,https://www.zillow.com/homedetails/1070-Briar-Hill-Ave-Toronto-ON-M6B-1M7/2062710306_zpid/,"1070 Briar Hill Ave, Toronto, ON M6B 1M7",M6B1M7,43.779655,-79.28293
https://photos.zillowstatic.com/fp/4bd757f0089e37b5ede253926c892c84-p_e.jpg,https://www.zillow.com/homedetails/30-Sunrise-Ave-411-Toronto-ON-M4A-2R3/2062417185_zpid/,"30 Sunrise Ave #411, Toronto, ON M4A 2R3",M4A2R3,43.660137,-79.38587
https://photos.zillowstatic.com/fp/cbc4c3937c5de09cc14dbc0a1c3866b5-p_e.jpg,https://www.zillow.com/homedetails/110-Jim-Baird-Mews-Toronto-ON-M3L-0C4/2081502897_zpid/,"110 Jim Baird Mews, Toronto, ON M3L 0C4",M3L0C4,43.691498,-79.34212
https://photos.zillowstatic.com/fp/db172621fd2f7a952ccc38d594520c1c-p_e.jpg,https://www.zillow.com/homedetails/10-Markbrook-Ln-1705-Toronto-ON-M9V-5E3/2062415784_zpid/,"10 Markbrook Ln #1705, Toronto, ON M9V 5E3",M9V5E3,43.780823,-79.247604
https://photos.zillowstatic.com/fp/8b7afbe44127c3ac108727c3fa85bf0b-p_e.jpg,https://www.zillow.com/homedetails/5-Frith-Rd-804-Toronto-ON-M3N-2L5/2067804436_zpid/,"5 Frith Rd #804, Toronto, ON M3N 2L5",M3N2L5,43.6444,-79.52869
https://photos.zillowstatic.com/fp/d734dbe1f2b8058b8845742312e69dad-p_e.jpg,https://www.zillow.com/homedetails/29-Ballyconnor-Ct-Toronto-ON-M2M-0B6/2063328129_zpid/,"29 Ballyconnor Ct, Toronto, ON M2M 0B6",M2M0B6,43.78593,-79.20565
https://photos.zillowstatic.com/fp/1928a8f7d42f4032dafff74d5cb860fc-p_e.jpg,https://www.zillow.com/homedetails/234-Albion-Rd-610-Toronto-ON-M9W-6A5/2062459107_zpid/,"234 Albion Rd #610, Toronto, ON M9W 6A5",M9W6A5,43.682133,-79.45115
https://photos.zillowstatic.com/fp/73f2e7dd8cefb7c8dd06b3fc192a5261-p_e.jpg,https://www.zillow.com/homedetails/85-Wood-St-2108-Toronto-ON-M4Y-0E8/2071872313_zpid/,"85 Wood St #2108, Toronto, ON M4Y 0E8",M4Y0E8,43.652035,-79.37334
https://photos.zillowstatic.com/fp/eff33a11b3e4e113b51d7a1ac8331e91-p_e.jpg,https://www.zillow.com/homedetails/80-Chelford-Rd-Toronto-ON-M3B-2E5/2062417189_zpid/,"80 Chelford Rd, Toronto, ON M3B 2E5",M3B2E5,43.63423,-79.54093
https://photos.zillowstatic.com/fp/d9db886537d180e6d95fc05350de9728-p_e.jpg,https://www.zillow.com/homedetails/800-Kennedy-Rd-605-Toronto-ON-M1K-2C9/2062411590_zpid/,"800 Kennedy Rd #605, Toronto, ON M1K 2C9",M1K2C9,43.71985,-79.302765
https://photos.zillowstatic.com/fp/26520f096d27fe13e55db8975c01ec0b-p_e.jpg,https://www.zillow.com/homedetails/20-Livonia-Pl-7-Toronto-ON-M1E-4W6/2063260533_zpid/,"20 Livonia Pl #7, Toronto, ON M1E 4W6",M1E4W6,43.638138,-79.420845
https://photos.zillowstatic.com/fp/e3bc49003f99d722c25ad0847d25e8ec-p_e.jpg,https://www.zillow.com/homedetails/49-E-Liberty-St-2609-Toronto-ON-M6K-0A7/2062681344_zpid/,"49 E Liberty St #2609, Toronto, ON M6K 0A7",M6K0A7,43.64664,-79.394264
https://photos.zillowstatic.com/fp/377b8a2a38b3f8883bf383a9fc9914b0-p_e.jpg,https://www.zillow.com/homedetails/16-Brookers-Ln-705-Toronto-ON-M8V-0A5/2062423029_zpid/,"16 Brookers Ln #705, Toronto, ON M8V 0A5",M8V0A5,43.72638,-79.31152
https://photos.zillowstatic.com/fp/91b3a6c49c4d4278600607ce79f189a6-p_e.jpg,https://www.zillow.com/homedetails/75-Portland-St-327-Toronto-ON-M5V-2M9/2062396664_zpid/,"75 Portland St #327, Toronto, ON M5V 2M9",M5V2M9,43.64174,-79.42332
https://photos.zillowstatic.com/fp/359df780c383e908d8fd927afea7a6d2-p_e.jpg,https://www.zillow.com/homedetails/1720-Eglinton-Ave-E-620-Toronto-ON-M4A-2X8/2062411608_zpid/,"1720 Eglinton Ave E #620, Toronto, ON M4A 2X8",M4A2X8,43.618717,-79.48554
https://photos.zillowstatic.com/fp/9b93e33aa4b97e9257ef7d53dce5e1e9-p_e.jpg,https://www.zillow.com/homedetails/2-Thomas-Mulholland-Dr-Toronto-ON-M3K-0B5/2062411635_zpid/,"2 Thomas Mulholland Dr, Toronto, ON M3K 0B5",M3K0B5,43.64635,-79.39363
https://photos.zillowstatic.com/fp/df556bf62f9d4207f09ce2f03236c084-p_e.jpg,https://www.zillow.com/homedetails/195-Redpath-Ave-3216-Toronto-ON-M4P-0E4/2062411615_zpid/,"195 Redpath Ave #3216, Toronto, ON M4P 0E4",M4P0E4,43.75818,-79.18413
https://photos.zillowstatic.com/fp/58610a450e2d32b69d50bc5dab4f6d37-p_e.jpg,https://www.zillow.com/homedetails/313-Milverton-Blvd-Toronto-ON-M4J-1V8/2071009195_zpid/,"313 Milverton Blvd, Toronto, ON M4J 1V8",M4J1V8,43.715557,-79.28169
https://photos.zillowstatic.com/fp/dc847ef26d028583df67e3ddbc96d1b8-p_e.jpg,https://www.zillow.com/homedetails/60-Brian-Harrison-Way-3306-Toronto-ON-M1P-5J5/2062418123_zpid/,"60 Brian Harrison Way #3306, Toronto, ON M1P 5J5",M1P5J5,43.798508,-79.221436
https://photos.zillowstatic.com/fp/92ebb03e692085bcdd2442f6db69f820-p_e.jpg,https://www.zillow.com/homedetails/650-Sheppard-Ave-E-PENTHOUSE-8-Toronto-ON-M2K-3E4/2083122230_zpid/,"650 Sheppard Ave E PENTHOUSE 8, Toronto, ON M2K 3E4",M2K3E4,43.638092,-79.583984
https://photos.zillowstatic.com/fp/05f3979086203a25af69527aa57e95b1-p_e.jpg,https://www.zillow.com/homedetails/39-Grandville-Ave-Toronto-ON-M6N-4T8/2062517255_zpid/,"39 Grandville Ave, Toronto, ON M6N 4T8",M6N4T8,43.67984,-79.32119
https://photos.zillowstatic.com/fp/1a037cf78653293b4e4a6002fa90cb57-p_e.jpg,https://www.zillow.com/homedetails/350-Mill-Rd-UPH4-Toronto-ON-M9C-5R7/2063199624_zpid/,"350 Mill Rd #UPH4, Toronto, ON M9C 5R7",M9C5R7,43.767906,-79.16864
https://photos.zillowstatic.com/fp/37a960de970a52ddf9e668eb188835e5-p_e.jpg,https://www.zillow.com/homedetails/14-Hiltz-Ave-Toronto-ON-M4L-2N5/2062428932_zpid/,"14 Hiltz Ave, Toronto, ON M4L 2N5",M4L2N5,43.62607,-79.490616
https://photos.zillowstatic.com/fp/57e8354e2ae960bcfb1342ededafd965-p_e.jpg,https://www.zillow.com/homedetails/8-Silverbell-Grv-207-Toronto-ON-M1B-4Z3/2062396659_zpid/,"8 Silverbell Grv #207, Toronto, ON M1B 4Z3",M1B4Z3,43.645405,-79.40141
https://photos.zillowstatic.com/fp/0ab5fe2a9b2bbb758de5b225c5e5e630-p_e.jpg,https://www.zillow.com/homedetails/89-Dunfield-Ave-3406-Toronto-ON-M4S-0A4/2069605586_zpid/,"89 Dunfield Ave #3406, Toronto, ON M4S 0A4",M4S0A4,43.69788,-79.27615
https://photos.zillowstatic.com/fp/721ebe1c2ace7e95a7000e590961e8a7-p_e.jpg,https://www.zillow.com/homedetails/65-Huntingdale-Blvd-1405-Toronto-ON-M1W-2P1/2062557411_zpid/,"65 Huntingdale Blvd #1405, Toronto, ON M1W 2P1",M1W2P1,43.664803,-79.38696
https://photos.zillowstatic.com/fp/334470e40ec337b3bcf1e1cb785319ab-p_e.jpg,https://www.zillow.com/homedetails/1-Palace-Pier-Ct-4107-Toronto-ON-M8V-3W9/2062416253_zpid/,"1 Palace Pier Ct #4107, Toronto, ON M8V 3W9",M8V3W9,43.699455,-79.38709
https://photos.zillowstatic.com/fp/4f5722b81a2712ca10a018bfe1a0f10d-p_e.jpg,https://www.zillow.com/homedetails/9-Ladysbridge-Dr-Toronto-ON-M1G-3H5/2071895768_zpid/,"9 Ladysbridge Dr, Toronto, ON M1G 3H5",M1G3H5,43.77459,-79.23049
https://photos.zillowstatic.com/fp/8dfa7209e7eceb28c4ea9af6088ce369-p_e.jpg,https://www.zillow.com/homedetails/274-Beech-Ave-Toronto-ON-M4E-3J2/2062427437_zpid/,"274 Beech Ave, Toronto, ON M4E 3J2",M4E3J2,43.706955,-79.39502
https://photos.zillowstatic.com/fp/7172457654aaad4a0c146a364a4783f5-p_e.jpg,https://www.zillow.com/homedetails/185-Dawlish-Ave-Toronto-ON-M4N-1H6/2062589598_zpid/,"185 Dawlish Ave, Toronto, ON M4N 1H6",M4N1H6,43.65986,-79.4884
https://photos.zillowstatic.com/fp/70cd0126d900940018719aeb378f974f-p_e.jpg,https://www.zillow.com/homedetails/509-Beecroft-Rd-1216-Toronto-ON-M2N-0A3/2062417943_zpid/,"509 Beecroft Rd #1216, Toronto, ON M2N 0A3",M2N0A3,43.656803,-79.37509
https://photos.zillowstatic.com/fp/ac54bc53f454b5e363d657a62df64698-p_e.jpg,https://www.zillow.com/homedetails/105-Victoria-St-1202-Toronto-ON-M5C-3B4/2062411604_zpid/,"105 Victoria St #1202, Toronto, ON M5C 3B4",M5C3B4,43.643013,-79.406204
https://photos.zillowstatic.com/fp/8c1cf434a4989a0a73b68ee153b65685-p_e.jpg,https://www.zillow.com/homedetails/3845-Lake-Shore-Blvd-W-1510-Toronto-ON-M8W-4Y3/2062423254_zpid/,"3845 Lake Shore Blvd W #1510, Toronto, ON M8W 4Y3",M8W4Y3,43.76033,-79.41165
